Pos,WT_1,WT_2,WT_3,Drho_1,Drho_2,Drho_3,CDS_Median,CDS_two_median,white
119358,7.4159,7.7297,7.2892,7.2319,7.0714,7.1294,10.1742,11.1742,1
119382,7.4293,7.7209,7.2969,7.2267,7.0694,7.1299,10.1742,11.1742,1
119405,7.4316,7.6954,7.3091,7.2324,7.0706,7.1336,10.1742,11.1742,1
119427,7.4361,7.6743,7.3285,7.2447,7.0724,7.1423,10.1742,11.1742,1
119448,7.4464,7.6675,7.2579,7.2273,7.0692,7.1379,10.1742,11.1742,1
119465,7.4559,7.6695,7.2417,7.2208,7.0694,7.1415,10.1742,11.1742,1
119486,7.4669,7.7165,7.2551,7.2237,7.0696,7.1641,10.1742,11.1742,1
119506,7.4813,7.7397,7.2791,7.225,7.0709,7.1698,10.1742,11.1742,1
119530,7.5686,7.7447,7.3628,7.2537,7.0607,7.1887,10.1742,11.1742,1
119554,7.6893,7.7724,7.4743,7.4726,7.0727,7.3595,10.1742,11.1742,1
119575,7.7242,7.7976,7.4854,7.5371,7.0749,7.3581,10.1742,11.1742,1
119593,7.7318,7.8225,7.5255,7.5451,7.2332,7.362,10.1742,11.1742,1
119616,7.7533,7.835,7.5828,7.5787,7.2462,7.3693,10.1742,11.1742,1
119642,7.7312,7.8361,7.5394,7.5158,7.2392,7.3582,10.1742,11.1742,1
119663,7.7294,7.8383,7.5223,7.4593,7.2393,7.3534,10.1742,11.1742,1
119681,7.729,7.8571,7.5049,7.4513,7.2392,7.3457,10.1742,11.1742,1
119704,7.743,7.8862,7.4945,7.4242,7.2371,7.3295,10.1742,11.1742,1
119725,7.7536,7.9198,7.4911,7.4152,7.2393,7.3254,10.1742,11.1742,1
119747,7.7742,7.9122,7.4936,7.4122,7.2361,7.3345,10.1742,11.1742,1
119769,7.7908,7.9079,7.5016,7.3845,7.2405,7.3364,10.1742,11.1742,1
119791,7.8391,7.9186,7.5284,7.375,7.2466,7.3321,10.1742,11.1742,1
119814,7.8668,8.0002,7.5773,7.3818,7.2657,7.3419,10.1742,11.1742,1
119835,8.4032,9.0641,8.5499,8.6045,7.3423,8.0413,10.1742,11.1742,1
119858,8.4937,9.1268,8.6465,8.586,7.3543,8.0499,10.1742,11.1742,1
119879,8.4837,8.984,8.5738,8.367,7.3253,7.9791,10.1742,11.1742,1
119901,8.4207,8.0449,8.38,7.8517,7.27,7.864,10.1742,11.1742,1
119923,7.9396,7.6742,7.4521,7.4727,7.2067,7.2799,10.1742,11.1742,1
119945,7.8911,7.667,7.4262,7.4376,7.2109,7.2147,10.1742,11.1742,1
119968,7.8395,7.6845,7.4151,7.3877,7.2103,7.2113,10.1742,11.1742,1
119989,7.8343,7.7372,7.4188,7.3736,7.2165,7.2061,10.1742,11.1742,1
120011,7.8411,7.888,7.422,7.3625,7.22,7.2225,10.1742,11.1742,1
120034,7.851,8.1458,7.4331,7.3683,7.22,7.2402,10.1742,11.1742,1
120060,7.8917,8.1021,7.5167,7.414,7.2323,7.3309,10.1742,11.1742,1
120082,7.9284,8.0742,7.591,7.4721,7.2461,7.4011,10.1742,11.1742,1
120099,8.0174,8.0599,7.7973,7.5782,7.2611,7.6377,10.1742,11.1742,1
120122,8.0084,8.002,7.7954,7.5717,7.2596,7.633,10.1742,11.1742,1
120146,7.9737,7.9584,7.7606,7.5446,7.2619,7.5885,10.1742,11.1742,1
120165,7.8298,7.9263,7.7371,7.5165,7.2539,7.5287,10.1742,11.1742,1
120187,7.6521,7.9182,7.7151,7.5008,7.2498,7.5076,10.1742,11.1742,1
120209,7.5469,7.8611,7.7144,7.4925,7.2487,7.5029,10.1742,11.1742,1
120233,7.4948,7.7888,7.7083,7.4661,7.242,7.5027,10.1742,11.1742,1
120255,7.4287,7.7103,7.3798,7.4329,7.2277,7.4879,10.1742,11.1742,1
120275,7.3119,7.63,7.0782,7.3839,7.2059,7.4786,10.1742,11.1742,1
120302,7.2787,7.5084,6.9173,7.262,7.1338,7.3434,10.1742,11.1742,1
120326,7.2449,7.4449,6.9173,7.1901,7.0722,7.2177,10.1742,11.1742,1
120348,7.228,7.4321,6.9173,7.1722,7.0705,7.1954,10.1742,11.1742,1
120370,7.2282,7.3984,6.9173,7.1526,7.0781,7.1537,10.1742,11.1742,1
120392,7.2282,7.4011,6.9173,7.1402,7.0788,7.1423,10.1742,11.1742,1
120410,7.2241,7.3865,6.9173,7.1293,7.0797,7.1393,10.1742,11.1742,1
120430,7.2201,7.3913,6.9173,7.1304,7.0794,7.1508,10.1742,11.1742,1
120451,7.217,7.3892,7.1466,7.1301,7.073,7.1433,10.1742,11.1742,1
120473,7.2455,7.3804,7.2112,7.1311,7.0628,7.1398,10.1742,11.1742,1
120499,7.2703,7.3693,7.2174,7.1193,7.058,7.1294,10.1742,11.1742,1
120526,7.2796,7.3634,7.201,7.1197,7.0445,7.1253,10.1742,11.1742,1
120546,7.2912,7.3646,7.1957,7.1167,7.044,7.1256,10.1742,11.1742,1
120569,7.3095,7.3711,7.1858,7.1004,7.0586,7.1251,10.1742,11.1742,1
120592,7.3666,7.3672,7.1844,7.0925,7.0537,7.116,10.1742,11.1742,1
120610,7.395,7.3754,7.2008,7.1154,7.0608,7.1032,10.1742,11.1742,1
120627,7.4268,7.3914,7.2087,7.1074,7.0607,7.0744,10.1742,11.1742,1
120649,7.4889,7.4509,7.2241,7.1497,7.0954,7.0989,10.1742,11.1742,1
120671,7.7517,7.7,7.4404,7.7942,7.3662,7.7369,10.1742,11.1742,1
120693,7.7427,7.6564,7.4251,7.7744,7.3348,7.7371,10.1742,11.1742,1
120716,7.7245,7.5955,7.3593,7.4211,7.2125,7.1989,10.1742,11.1742,1
120738,7.7245,7.5907,7.3729,7.4185,7.2112,7.246,10.1742,11.1742,1
120762,7.733,7.5982,7.4711,7.4424,7.2164,7.3121,10.1742,11.1742,1
120790,7.7335,7.5986,7.4642,7.4461,7.2317,7.3318,10.1742,11.1742,1
120812,7.7272,7.6042,7.4403,7.4318,7.2401,7.3304,10.1742,11.1742,1
120835,7.7237,7.6157,7.4317,7.3892,7.2124,7.3279,10.1742,11.1742,1
120852,7.7332,7.6499,7.442,7.4086,7.224,7.3404,10.1742,11.1742,1
120869,7.7524,7.7037,7.4836,7.4655,7.2886,7.3676,10.1742,11.1742,1
120892,7.7573,7.709,7.4894,7.4668,7.2915,7.4056,10.1742,11.1742,1
120916,7.7524,7.7186,7.5212,7.4506,7.2917,7.381,10.1742,11.1742,1
120936,7.7597,7.771,7.5564,7.464,7.2911,7.38,10.1742,11.1742,1
120957,7.789,7.8358,8.0073,7.5226,7.3065,7.3962,10.1742,11.1742,1
120979,7.9059,7.9952,8.2764,7.5521,7.3539,7.4434,10.1742,11.1742,1
121001,7.9249,8.0849,8.2863,7.5575,7.3695,7.4713,10.1742,11.1742,1
121023,7.9218,8.0968,8.2573,7.5316,7.3736,7.4652,10.1742,11.1742,1
121045,7.9136,8.0478,8.0503,7.5179,7.3601,7.463,10.1742,11.1742,1
121074,7.9017,7.9027,7.6321,7.4958,7.3229,7.464,10.1742,11.1742,1
121092,7.8997,7.8318,7.4542,7.4763,7.2871,7.4362,10.1742,11.1742,1
121112,7.9056,7.8135,7.4223,7.4751,7.269,7.4244,10.1742,11.1742,1
121133,7.9205,7.8095,7.434,7.4721,7.269,7.4255,10.1742,11.1742,1
121155,7.9099,7.7896,7.4262,7.4455,7.2577,7.4027,10.1742,11.1742,1
121180,7.7949,7.7185,7.3871,7.4283,7.2104,7.346,10.1742,11.1742,1
121202,7.5465,7.652,7.3694,7.3735,7.176,7.3217,10.1742,11.1742,1
121224,7.4599,7.6269,7.3628,7.356,7.1732,7.3054,10.1742,11.1742,1
121252,7.457,7.6219,7.3629,7.3555,7.1716,7.3005,10.1742,11.1742,1
121267,7.4716,7.6251,7.3663,7.3617,7.1759,7.3254,10.1742,11.1742,1
121296,7.4811,7.6269,7.3674,7.3564,7.1853,7.3386,10.1742,11.1742,1
121318,7.56,7.6508,7.5602,7.4233,7.2401,7.4016,10.1742,11.1742,1
121340,7.5952,7.6693,7.6056,7.4397,7.2584,7.4195,10.1742,11.1742,1
121363,7.6,7.6383,7.6023,7.4297,7.2646,7.4076,10.1742,11.1742,1
121384,7.6157,7.6605,7.6093,7.5021,7.3225,7.4773,10.1742,11.1742,1
121398,8.3455,8.6355,8.3954,8.0278,7.5794,7.7485,10.1742,11.1742,1
121421,8.349,8.65,8.3933,8.1659,7.581,7.8389,10.1742,11.1742,1
121441,8.3492,8.6402,8.3853,8.1778,7.5794,7.83,10.1742,11.1742,1
121465,8.3382,8.6297,8.3564,8.1661,7.5542,7.828,10.1742,11.1742,1
121485,8.1613,8.5925,8.2354,7.7843,7.4538,7.6791,10.1742,11.1742,1
121508,8.0549,8.5387,7.9686,7.5058,7.3695,7.6214,10.1742,11.1742,1
121532,8.0303,7.6198,7.6745,7.4599,7.3171,7.4249,10.1742,11.1742,1
121559,8.0257,7.4468,7.6435,7.4489,7.2906,7.3702,10.1742,11.1742,1
121576,8.0235,7.4517,7.6211,7.446,7.2872,7.3585,10.1742,11.1742,1
121596,8.0283,7.5443,7.6315,7.4503,7.2777,7.3581,10.1742,11.1742,1
121627,8.0304,7.5973,7.6716,7.4655,7.2919,7.3813,10.1742,11.1742,1
121648,8.0381,7.6328,7.7396,7.5014,7.3016,7.4124,10.1742,11.1742,1
121668,8.0654,7.7259,8.0301,7.5418,7.3597,7.5918,10.1742,11.1742,1
121683,8.0862,7.7544,8.0443,7.5538,7.3888,7.6514,10.1742,11.1742,1
121705,8.083,7.7747,8.0337,7.5646,7.385,7.6618,10.1742,11.1742,1
121727,8.0873,7.8135,8.0312,7.5868,7.3855,7.6599,10.1742,11.1742,1
121749,8.099,7.8578,8.0219,7.6011,7.3803,7.6622,10.1742,11.1742,1
121771,8.1328,7.9343,8.0237,7.6388,7.3876,7.6821,10.1742,11.1742,1
121794,8.1971,8.1049,8.0352,7.6957,7.4033,7.7206,10.1742,11.1742,1
121816,8.2317,8.3444,8.0439,7.7612,7.4061,7.8028,10.1742,11.1742,1
121837,8.3022,8.5878,8.0597,7.8848,7.4166,7.8088,10.1742,11.1742,1
121860,8.3105,8.6173,8.0657,7.9025,7.4226,7.8205,10.1742,11.1742,1
121881,8.3178,8.646,8.0549,7.9143,7.434,7.8091,10.1742,11.1742,1
121903,8.3804,8.718,8.0662,7.9588,7.4479,7.8198,10.1742,11.1742,1
121925,8.4315,8.7666,8.0769,7.9793,7.4679,7.8299,10.1742,11.1742,1
121950,8.4498,8.7991,8.0893,7.9998,7.492,7.8406,10.1742,11.1742,1
121969,8.6472,8.93,8.1922,8.1794,7.6058,7.9201,10.1742,11.1742,1
121998,8.7451,8.9605,8.631,8.5861,7.8707,8.2756,10.1742,11.1742,1
122020,8.7056,8.9593,8.5851,8.5503,7.8615,8.2291,10.1742,11.1742,1
122042,8.5957,8.9458,8.4749,8.2606,7.767,7.9458,10.1742,11.1742,1
122057,8.5609,8.9309,8.4745,8.1953,7.7226,7.9105,10.1742,11.1742,1
122079,8.5417,8.9161,8.4688,8.1734,7.7021,7.8894,10.1742,11.1742,1
122101,8.5568,8.9097,8.4669,8.1599,7.7022,7.8873,10.1742,11.1742,1
122124,8.5803,8.911,8.5106,8.1607,7.7021,7.9165,10.1742,11.1742,1
122145,8.58,8.9157,8.545,8.1602,7.7065,7.9214,10.1742,11.1742,1
122167,8.5549,8.9174,8.5355,8.1391,7.6788,7.8929,10.1742,11.1742,1
122189,8.5281,8.9207,8.4293,8.0788,7.6527,7.8412,10.1742,11.1742,1
122211,8.4665,8.9325,8.1914,8.0112,7.6068,7.781,10.1742,11.1742,1
122233,8.3744,8.9428,8.1157,7.7058,7.5714,7.6913,10.1742,11.1742,1
122256,8.231,8.9442,7.9133,7.5844,7.5573,7.5824,10.1742,11.1742,1
122278,8.2297,8.9563,7.9033,7.5698,7.5734,7.5789,10.1742,11.1742,1
122299,8.4576,9.0424,8.4102,8.2392,7.7124,7.9704,10.1742,11.1742,1
122321,8.4662,9.0174,8.3663,8.2222,7.708,7.9634,10.1742,11.1742,1
122343,8.4523,8.9832,8.3376,8.1182,7.6808,7.8654,10.1742,11.1742,1
122368,8.4366,8.9563,8.3285,7.9894,7.6468,7.8254,10.1742,11.1742,1
122394,8.4246,8.8783,8.3114,7.9609,7.6329,7.7676,10.1742,11.1742,1
122409,8.4031,8.787,8.301,7.9123,7.604,7.6201,10.1742,11.1742,1
122431,8.3984,8.744,8.3063,7.9212,7.6044,7.622,10.1742,11.1742,1
122460,8.3929,8.7238,8.3448,7.9321,7.6052,7.6279,10.1742,11.1742,1
122484,8.2814,8.3205,8.2714,7.8516,7.5512,7.6177,10.1742,11.1742,1
122502,8.2436,8.1858,8.2716,7.8218,7.5453,7.6153,10.1742,11.1742,1
122524,8.2391,8.0619,8.2759,7.8039,7.5486,7.6275,10.1742,11.1742,1
122551,8.2605,7.8645,8.2913,7.8075,7.6173,7.6377,10.1742,11.1742,1
122570,8.3004,7.784,8.3578,7.8429,7.777,7.8024,10.1742,11.1742,1
122594,7.8663,7.6446,7.8748,7.537,7.6662,7.7109,10.1742,11.1742,1
122612,7.3009,7.2924,7.1613,7.1492,7.0687,7.0222,10.1742,11.1742,1
122629,7.2836,7.2108,7.139,7.1063,7.0195,7.0089,10.1742,11.1742,1
122654,7.2792,7.1652,7.1349,6.9778,7.0092,7.0018,10.1742,11.1742,1
122682,7.2854,7.1548,7.1351,6.9705,7.0089,6.9749,10.1742,11.1742,1
122704,7.2914,7.1696,7.1451,6.9788,7.0058,6.9659,10.1742,11.1742,1
122726,7.2978,7.1836,7.1518,7.0272,7.0062,7.0108,10.1742,11.1742,1
122744,7.3059,7.203,7.1486,7.0309,7.0022,7.0094,10.1742,11.1742,1
122764,7.3256,7.3023,7.1278,7.0433,7.0049,7.0051,10.1742,11.1742,1
122783,7.36,7.6995,7.3627,7.1352,7.0216,7.1024,10.1742,11.1742,1
122805,7.3848,7.7093,7.4395,7.146,7.0206,7.0698,10.1742,11.1742,1
122827,7.3965,7.7127,7.4721,7.1489,7.0213,7.0495,10.1742,11.1742,1
122853,7.4112,7.7127,7.4958,7.1303,7.0214,7.0397,10.1742,11.1742,1
122876,7.4236,7.7249,7.5253,7.1488,7.0141,7.021,10.1742,11.1742,1
122896,7.4793,7.7715,7.5296,7.2265,7.0171,7.1041,10.1742,11.1742,1
122915,7.6033,7.7844,7.563,7.2778,7.0935,7.204,10.1742,11.1742,1
122937,7.6543,7.8184,7.6551,7.3864,7.1907,7.2599,10.1742,11.1742,1
122962,7.6733,7.8351,7.6867,7.5321,7.2294,7.2853,10.1742,11.1742,1
122988,7.6923,7.8413,7.6697,7.5318,7.2712,7.2941,10.1742,11.1742,1
123008,7.7082,7.8515,7.6812,7.5166,7.2665,7.2921,10.1742,11.1742,1
123025,7.7392,7.861,7.6993,7.5177,7.2698,7.3143,10.1742,11.1742,1
123048,7.7695,7.8721,7.7782,7.5304,7.2809,7.3889,10.1742,11.1742,1
123070,7.9774,7.8992,8.0061,7.565,7.3057,7.5029,10.1742,11.1742,1
123094,7.9904,7.9172,8.0177,7.5971,7.317,7.4958,10.1742,11.1742,1
123113,7.9932,7.9223,8.0139,7.6008,7.3282,7.4764,10.1742,11.1742,1
123140,7.9992,7.953,8.0128,7.5978,7.3362,7.4752,10.1742,11.1742,1
123164,8.0084,8.098,8.0405,7.6189,7.3854,7.488,10.1742,11.1742,1
123186,8.0215,8.3267,8.137,7.651,7.4483,7.5081,10.1742,11.1742,1
123210,8.0283,8.3631,8.1712,7.6485,7.4443,7.5108,10.1742,11.1742,1
123230,8.0402,8.3999,8.1723,7.648,7.43,7.5063,10.1742,11.1742,1
123253,8.0543,8.4081,8.1728,7.6209,7.4193,7.5066,10.1742,11.1742,1
123272,8.0554,8.3509,8.1656,7.5952,7.4006,7.5099,10.1742,11.1742,1
123293,8.0537,8.3079,8.1643,7.5582,7.3624,7.5071,10.1742,11.1742,1
123312,8.042,8.2784,8.1736,7.5525,7.3679,7.5018,10.1742,11.1742,1
123334,8.0378,8.195,8.1696,7.5377,7.3686,7.4831,10.1742,11.1742,1
123355,8.0068,8.1641,7.597,7.4155,7.3242,7.2512,10.1742,11.1742,1
123380,7.9158,8.1166,7.4103,7.3655,7.2887,7.2131,10.1742,11.1742,1
123408,7.8755,8.1261,7.3845,7.3845,7.2903,7.2394,10.1742,11.1742,1
123431,7.8698,8.1393,7.3665,7.4139,7.2839,7.2618,10.1742,11.1742,1
123452,7.9281,8.1874,7.4025,7.4771,7.3034,7.3369,10.1742,11.1742,1
123472,8.154,8.376,8.4229,7.9118,7.3573,7.6789,10.1742,11.1742,1
123497,8.1801,8.3975,8.4587,7.9362,7.386,7.6904,10.1742,11.1742,1
123518,8.1913,8.3986,8.4402,7.9283,7.4031,7.6984,10.1742,11.1742,1
123541,8.1987,8.3974,8.3803,7.916,7.4058,7.695,10.1742,11.1742,1
123560,8.2021,8.4002,8.3579,7.9138,7.4194,7.6931,10.1742,11.1742,1
123578,8.2028,8.401,8.3058,7.8899,7.4188,7.6791,10.1742,11.1742,1
123598,8.1965,8.3972,8.2292,7.7853,7.4165,7.628,10.1742,11.1742,1
123628,8.196,8.385,8.1559,7.7693,7.4171,7.6487,10.1742,11.1742,1
123650,8.2103,8.3974,8.1587,7.8035,7.4304,7.6862,10.1742,11.1742,1
123666,8.3158,8.496,8.1936,8.0922,7.455,7.8318,10.1742,11.1742,1
123687,8.2905,8.4635,8.1662,8.0497,7.4543,7.8205,10.1742,11.1742,1
123716,8.0901,8.22,7.9831,7.4323,7.4035,7.4263,10.1742,11.1742,1
123738,8.0542,8.1697,7.9302,7.3845,7.3631,7.3695,10.1742,11.1742,1
123761,8.0362,8.1573,7.8672,7.3634,7.3566,7.3662,10.1742,11.1742,1
123782,8.1039,8.2205,7.9515,7.9249,7.3911,7.4263,10.1742,11.1742,1
123801,8.2582,8.5826,8.4604,8.1643,7.5435,8.0126,10.1742,11.1742,1
123822,8.2695,8.5707,8.4483,8.1601,7.5612,7.9954,10.1742,11.1742,1
123845,7.913,8.2089,7.9078,7.2271,7.1754,7.3217,10.1742,11.1742,1
123870,7.7328,7.9193,6.9544,7.1082,7.0027,7.2274,10.1742,11.1742,1
123891,7.7256,7.9002,7.0019,7.0986,6.9971,7.2146,10.1742,11.1742,1
123915,7.6276,7.8878,6.9173,7.0909,6.9792,7.2152,10.1742,11.1742,1
123936,7.6514,7.9081,6.9173,7.1087,6.9755,7.2221,10.1742,11.1742,1
123958,7.8417,7.9763,6.9173,7.1326,6.991,7.2525,10.1742,11.1742,1
123976,7.9133,8.1483,7.8115,7.4462,7.266,7.3948,10.1742,11.1742,1
123994,7.9181,8.1559,7.816,7.4445,7.2685,7.403,10.1742,11.1742,1
124022,7.9285,8.1565,7.8138,7.4507,7.2703,7.4035,10.1742,11.1742,1
124046,7.9697,8.1709,7.8371,7.4664,7.2833,7.4149,10.1742,11.1742,1
124063,7.9931,8.1871,7.8492,7.4849,7.2778,7.4145,10.1742,11.1742,1
124081,8.0214,8.1949,7.8708,7.5022,7.2711,7.4245,10.1742,11.1742,1
124103,8.0098,8.191,7.8674,7.5004,7.2707,7.3945,10.1742,11.1742,1
124128,7.5146,7.6521,7.6803,7.2358,7.2116,7.3329,10.1742,11.1742,1
124155,7.3895,7.6164,7.551,7.2077,7.1998,7.2257,10.1742,11.1742,1
124178,7.3544,7.5908,7.5164,7.1587,7.19,7.123,10.1742,11.1742,1
124198,7.3437,7.6041,7.5286,7.159,7.1916,7.1097,10.1742,11.1742,1
124220,7.3456,7.5596,7.2696,7.1455,7.1451,7.104,10.1742,11.1742,1
124243,7.3656,7.5695,7.2777,7.1582,7.1737,7.1588,10.1742,11.1742,1
124267,7.5343,7.5993,7.999,7.2731,7.329,7.3942,10.1742,11.1742,1
124288,7.6717,7.7843,8.0214,7.9794,7.4547,7.4547,10.1742,11.1742,1
124307,8.6102,8.9794,8.938,8.474,7.7369,8.3567,10.1742,11.1742,1
124325,8.6385,9.0178,8.9492,8.5341,7.7341,8.3663,10.1742,11.1742,1
124345,8.6875,9.0683,8.9842,8.6242,7.7391,8.4112,10.1742,11.1742,1
124367,8.7876,9.1703,9.0099,8.7021,7.8206,8.4128,10.1742,11.1742,1
124391,8.8805,9.185,9.0324,8.7254,7.8606,8.4323,10.1742,11.1742,1
124420,8.9382,9.2316,9.4285,9.1137,7.9435,8.5042,10.1742,11.1742,1
124442,7.6428,7.108,6.9173,6.99,6.9173,7.0338,10.1742,11.1742,1
124465,7.5465,7.1095,6.9173,6.9927,6.9173,7.0476,10.1742,11.1742,1
124484,8.5562,8.5898,8.5787,8.0587,7.5374,7.6237,10.1742,11.1742,1
124500,8.7041,8.8928,8.6873,8.2639,7.6516,8.0551,10.1742,11.1742,1
124525,8.716,8.9085,8.6817,8.2847,7.6737,8.0423,10.1742,11.1742,1
124550,8.7144,8.9135,8.6681,8.2632,7.668,7.9224,10.1742,11.1742,1
124575,8.7056,8.9157,8.6626,8.1547,7.6506,7.8701,10.1742,11.1742,1
124597,8.7051,8.9281,8.6616,8.1318,7.6487,7.8593,10.1742,11.1742,1
124619,8.7052,8.946,8.6747,8.1322,7.6501,7.8654,10.1742,11.1742,1
124640,8.702,8.9584,8.6929,8.132,7.6504,7.878,10.1742,11.1742,1
124659,8.7056,8.9872,8.7729,8.1717,7.6677,7.9207,10.1742,11.1742,1
124678,8.7353,9.0531,9.0369,8.2902,7.7057,7.9812,10.1742,11.1742,1
124698,9.0847,9.2324,9.0845,8.4902,7.7969,8.0404,10.1742,11.1742,1
124719,9.1367,9.2433,9.0874,8.5449,7.815,8.0583,10.1742,11.1742,1
124748,9.3037,9.2586,9.1173,8.7854,7.8696,8.3556,10.1742,11.1742,1
124766,9.3462,9.3171,9.1247,8.8144,8.0577,8.549,10.1742,11.1742,1
124788,9.3313,9.3148,9.1171,8.8276,8.055,8.5548,10.1742,11.1742,1
124809,9.0058,9.303,9.0325,8.454,7.5459,7.5997,10.1742,11.1742,1
124836,8.3889,8.6631,8.1733,7.9603,7.4072,7.4876,10.1742,11.1742,1
124858,8.2323,8.1689,8.0746,7.7055,7.3852,7.4734,10.1742,11.1742,1
124882,8.2282,8.1517,8.0774,7.7087,7.3896,7.4746,10.1742,11.1742,1
124905,8.25,8.1872,8.0839,7.7323,7.388,7.4762,10.1742,11.1742,1
124927,7.4837,7.8379,7.6406,7.6936,7.3318,7.0981,10.1742,11.1742,1
124949,7.3972,7.6997,7.2868,7.0468,7.3275,7.0647,10.1742,11.1742,1
124970,7.3952,7.6957,7.2795,7.1438,7.4031,7.0792,10.1742,11.1742,1
124992,8.5586,7.8742,8.1193,7.7601,7.406,7.5302,10.1742,11.1742,1
125014,8.5436,8.2733,8.2442,7.8253,7.4158,7.5758,10.1742,11.1742,1
125037,8.5664,8.3211,8.2551,7.8753,7.4069,7.5818,10.1742,11.1742,1
125058,9.0015,8.6932,9.018,8.7231,8.0514,8.5788,10.1742,11.1742,1
125074,9.0069,9.0432,9.0263,8.7236,8.0487,8.5773,10.1742,11.1742,1
125094,9.0209,9.0976,9.0324,8.7458,8.034,8.6012,10.1742,11.1742,1
125125,8.6619,8.6817,8.6548,8.191,7.8158,8.093,10.1742,11.1742,1
125142,7.908,8.5686,8.4982,7.8226,7.5336,7.5258,10.1742,11.1742,1
125168,7.144,7.3196,7.3843,7.1872,7.0116,7.0929,10.1742,11.1742,1
125190,7.1585,7.2608,7.3745,7.1407,7.0106,6.9173,10.1742,11.1742,1
125212,7.1749,7.2771,7.386,7.1441,7.0994,6.9173,10.1742,11.1742,1
125234,7.176,7.3213,7.4142,7.1791,7.127,7.021,10.1742,11.1742,1
125252,7.1783,7.3484,7.425,7.1874,7.1288,7.1048,10.1742,11.1742,1
125273,7.1839,7.5299,7.4778,7.217,7.1172,7.3514,10.1742,11.1742,1
125298,8.4822,8.4239,8.5766,8.2373,7.5478,7.7903,10.1742,11.1742,1
125320,8.5595,8.5748,8.7216,8.2952,7.5646,7.9719,10.1742,11.1742,1
125343,8.5559,8.5814,8.7001,8.2976,7.5607,7.9707,10.1742,11.1742,1
125357,8.5324,8.5839,8.6873,8.2909,7.5587,7.9632,10.1742,11.1742,1
125379,8.5179,8.5746,8.6784,8.2576,7.5478,7.9234,10.1742,11.1742,1
125406,8.1298,8.0589,7.8286,7.7126,7.204,7.4601,10.1742,11.1742,1
125423,8.0808,8.0164,7.8344,7.7028,7.1729,7.4641,10.1742,11.1742,1
125446,8.0942,8.0225,7.8768,7.7114,7.1755,7.4765,10.1742,11.1742,1
125472,8.072,8.0102,7.8827,7.6817,7.1737,7.4732,10.1742,11.1742,1
125499,8.0267,8.0092,7.891,7.6677,7.1708,7.4665,10.1742,11.1742,1
125521,8.0243,8.0302,7.9126,7.6831,7.1716,7.4719,10.1742,11.1742,1
125538,8.1167,8.0881,7.9205,7.6918,7.1763,7.4685,10.1742,11.1742,1
125555,8.1678,8.1168,7.9503,7.7313,7.2494,7.4804,10.1742,11.1742,1
125577,8.191,8.1633,8.0443,7.757,7.3167,7.4961,10.1742,11.1742,1
125599,8.2038,8.3547,8.2798,7.8514,7.495,7.6466,10.1742,11.1742,1
125621,8.2078,8.3596,8.2798,7.862,7.4939,7.6967,10.1742,11.1742,1
125645,8.2043,8.3413,8.3009,7.8951,7.4936,7.7113,10.1742,11.1742,1
125666,8.0775,8.1685,7.6626,7.3331,7.2598,7.6346,10.1742,11.1742,1
125691,8.0391,8.1592,7.6053,7.3096,7.2265,7.4081,10.1742,11.1742,1
125711,8.0637,8.1796,7.6617,7.326,7.2167,7.4302,10.1742,11.1742,1
125731,8.1337,8.2522,7.851,7.35,7.2318,7.5232,10.1742,11.1742,1
125760,8.1476,8.2929,7.9587,7.9047,7.2545,7.7026,10.1742,11.1742,1
125783,8.1491,8.2995,7.9729,7.8656,7.3423,7.6823,10.1742,11.1742,1
125806,8.165,8.3737,8.436,7.9461,7.4064,7.6911,10.1742,11.1742,1
125823,8.1689,8.3793,8.4181,7.9155,7.4073,7.6755,10.1742,11.1742,1
125848,8.1636,8.3784,8.4156,7.9053,7.3921,7.6209,10.1742,11.1742,1
125872,8.1519,8.3834,8.4555,7.9153,7.3982,7.6195,10.1742,11.1742,1
125893,8.1728,8.3981,8.5028,7.9547,7.4398,7.6622,10.1742,11.1742,1
125917,8.1459,8.4049,8.5019,7.9486,7.4263,7.6293,10.1742,11.1742,1
125936,8.129,8.3985,8.4177,7.9351,7.3671,7.5938,10.1742,11.1742,1
125957,8.1096,8.3781,8.4033,7.9354,7.3288,7.5809,10.1742,11.1742,1
125980,8.0544,8.0096,8.3596,7.9213,7.2925,7.4268,10.1742,11.1742,1
125995,7.4477,7.6631,7.8012,7.3372,7.2242,7.3586,10.1742,11.1742,1
126018,7.3144,7.5852,7.1742,7.2922,7.161,7.3479,10.1742,11.1742,1
126042,7.3095,7.5932,7.183,7.2754,7.1563,7.3347,10.1742,11.1742,1
126067,7.2999,7.603,7.1938,7.2543,7.1527,7.3416,10.1742,11.1742,1
126083,7.3097,7.6177,7.2051,7.2676,7.146,7.3393,10.1742,11.1742,1
126105,7.4048,7.7295,7.2387,7.2866,7.1711,7.3504,10.1742,11.1742,1
126127,7.8145,8.186,8.0333,7.7034,7.2546,7.4238,10.1742,11.1742,1
126152,8.0322,8.3325,8.7349,8.1179,7.38,7.6596,10.1742,11.1742,1
126171,8.2116,8.4878,8.7709,8.3307,7.4618,7.9352,10.1742,11.1742,1
126193,8.2387,8.608,8.7714,8.351,7.5375,7.9866,10.1742,11.1742,1
126218,8.2296,8.6052,8.7618,8.3153,7.5307,7.9575,10.1742,11.1742,1
126244,8.2114,8.5874,8.6786,8.2959,7.5259,7.939,10.1742,11.1742,1
